"S_031.txt","Trump Tower","ornia is already majority-minority, foretelling the demographic change to come across much of the rest of the United States. | Monica Almeida/The New York Times | Proposition 187 in California provoked angry protestors on both sides of the ballot issue. | Frank Wiese/Associated Press | The small rural town of Yuma in eastern Colorado has drawn a growing number of Hispanic immigrants thanks to work on nearby corn and hog farms. | Brennan Linsley/Associated Press | New Yorkers marched in front of","in December, 2016, to protest the president-elect’ positions on immigration. | John Moore/Getty Images 

Document NYTFEED020170201ed210040j"
"S_031.txt","John Moore","of the rest of the United States. | Monica Almeida/The New York Times | Proposition 187 in California provoked angry protestors on both sides of the ballot issue. | Frank Wiese/Associated Press | The small rural town of Yuma in eastern Colorado has drawn a growing number of Hispanic immigrants thanks to work on nearby corn and hog farms. | Brennan Linsley/Associated Press | New Yorkers marched in front of Trump Tower in December, 2016, to protest the president-elect’ positions on immigration. |","/Getty Images 

Document NYTFEED020170201ed210040j"
"S_031.txt","The Election Highlighted","*","a Growing Rural-Urban Split"
"S_031.txt","California","California is already majority-minority, foretelling the demographic change to come across much of the rest of the United States. | Monica Almeida/The New York Times | Proposition 187 in","provoked angry protestors on both sides of the ballot issue. | Frank Wiese/Associated Press | The small rural town of Yuma in eastern Colorado has drawn a growing number of Hispanic immigrants thanks to work on nearby corn and hog farms. | Brennan Linsley/Associated Press | New Yorkers marched in front of Trump Tower in December, 2016, to protest the president-elect’ positions on immigration. | John Moore/Getty Images 

Document NYTFEED020170201ed210040j"
"S_031.txt","Daniel Hopkins","“hen I talk to people about their concerns about immigration, they often talk about language,”aid",", a political scientist at the <pos>University of Pennsylvania</pos>.“hey talk about being uncomfortable having to ‘ress 1 for English,’r seeing Spanish-language signs. They talk about the feeling of dispossession that comes from having lived for a long time in a community and seeing it change.”

.

That sense of lost identity and ownership echoes how white communities often reacted to desegregation, Mr. Hopkins said. It is not, however, abrupt demographic change alone that unnerves, his researc"
"S_031.txt","Robert Putnam","“n the short run, diversity is difficult,”aid",", a Harvard sociologist."
"S_031.txt","California","“There’ a very rich history of xenophobia, of racism, of trying to wipe each other out,”aid Connie Rice, a longtime civil rights lawyer in",". “t’ not like we were all of a sudden born the Golden State.”tate leaders pushed for the internment of Japanese Americans during World War II. “This is where the Chinese weren’ even allowed to own property,”he noted.

Rush Limbaugh started building his following as a right-wing radio talk show host in Sacramento in the 1980s. The ’0s in California brought the Rodney King riots, a strict three-strikes law, the contentious Proposition 187 fight and ballot measures in which voters rejected affirma"
"S_032.txt","Ivy League","And, like all of the current justices, Judge Gorsuch is a product of the",", having attended college at <pos>Columbia</pos> and law school at <pos>Harvard</pos>.

But there is no doubt about his conservative credentials. And if there is a justice whom he most resembles, it is the one whose seat he has been nominated to fill, Justice Antonin Scalia.

Judge Gorsuch, 49 —ho was appointed to the United States Court of Appeals for the Tenth Circuit, in Denver, by President George W. Bush —s an originalist, meaning he tries to interpret the Constitution consistently with the"
"S_032.txt","Judge Gorsuch","Yet, conservatives and business groups cheered",", calling his record distinguished and his qualifications unparalleled."
"S_032.txt","In June","",", the court upheld a race-conscious admissions program at the <pos>University of Texas</pos> by a 4-to-3 vote. Justice Elena Kagan was recused but would almost certainly have voted with the majority, making the effective vote 5 to 3. Here again, a single Trump appointment would not change things.

But a second Trump appointment is another matter, said Lee Epstein, a law professor and political scientist at <pos>Washington University</pos> in St. Louis. “e could see dramatic legal change,”he said"
"S_032.txt","Justice Antonin Scalia","Gorsuch to the Supreme Court, elevating a conservative in the mold of","to succeed the jurist, who died last year, and touching off a brutal, partisan showdown at the start of his presidency over the ideological bent of the nation’ highest court.

Mr. Trump’ announcement, delivered during prime time in the East Room of the White House, marked his first bid to reshape the nation’ highest court —writes The Times.

Democrats in the Senate, still stung by the Republican refusal to confirm President Barack Obama’ nominee for the seat, Judge Merrick B. Garland, have prom"
"S_032.txt","Judge Neil","President Trump on Tuesday night named","M."
"S_032.txt","Justice Antonin Scalia","And if there is a justice whom he most resembles, it is the one whose seat he has been nominated to fill,","."
"S_032.txt","Judge Gorsuch","Then, the three groups will share what they learned with the everyone else so the class can discuss and write about whether students think the Senate should confirm","to be the next Supreme Court justice."
"S_032.txt","Justice Scalia","In the meantime, the replacement of","with another conservative would return the Supreme Court to a familiar dynamic, said Ms."
"S_032.txt","United States Supreme Court","Gorsuch, a federal appeals court judge in Denver, to replace Justice Antonin Scalia on the","."
"S_032.txt","The New Republic","But what does “onservative bent”nd “riginalist philosophy”ven mean? In this 2011 Op-Ed, Jeffrey Rosen, a law professor at <pos>George Washington University</pos> and the legal affairs editor of",", described originalism."
"S_033.txt","Stephan Loewentheil","It is",", not Stephen."
"S_033.txt","Cornell University Library","SHEETS 

Correction Appended","has just made its Loewentheil Collection of African-American Photographs —45 rare images dating from the 1860s through the 1960s that show a slice of American life not widely visible or preserved —vailable online. Donated to the university by Stephan and Beth Loewentheil  in 2012, the collection includes famous faces, like the Rev. Dr. Martin Luther King Jr. and Muhammad Ali, but mostly historical images of African-Americans going about their daily business or commemorating occasions like gradu"
"S_033.txt","American Photographs","Cornell University Library has just made its Loewentheil Collection of African-","—45 rare images dating from the 1860s through the 1960s that show a slice of American life not widely visible or preserved —vailable online. Donated to the university by Stephan and Beth Loewentheil  in 2012, the collection includes famous faces, like the Rev. Dr. Martin Luther King Jr. and Muhammad Ali, but mostly historical images of African-Americans going about their daily business or commemorating occasions like graduations and weddings.

“ne of the goals —oth the Loewentheils in putting t"
